a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60,a61,a62,a63,a64,a65,a66,a67,a68,a69,a70,a71,a72,a73,a74,a75,a76,a77,a78,a79,a80,a81,a82,a83,a84,a85,a86,a87,a88,a89,a90,a91,a92,a93,a94,a95,a96,a97,a98,a99,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99
0.015133361,0.018161589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014450288,0,0,0.02979198,0.018921486,0,0,0,0,0,0,0,0,0,0,0,0,0.037842972,0,0,0,0,0,0,0.019820593,0,0,0,0,0.010488157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008850619,0,0,0,0,0,0,0,0,0,0.016620147,0,0,0,0,0.017274856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014256322,0,0,0.015115115,0.019214713,0,0,0,0,0,0,0,0,0,0,0,0,0.019604385,0,0,0,0,0,0,0.023628355,0,0.012002508,0,0.009577049,0.022622179,0,0,0,0,0,0,0,0.015277679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029542179,0,0,0.01374002,0,0.007873586,0.016342951,0.015322086,0,0,0,0.00777196,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035382949,0,0,0,0,0,0.059819225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05417902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02114959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023620412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01453262,0,0,0,0,0,0,0.013485205,0,0,0,0,0.091398321,0.044973298,0,0,0.022085111,0,0.038273938,0,0,0,0,0,0,0,0.029078943,0,0.014991099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024990863,0,0,0.017434815,0,0.029972559,0,0,0,0,0,0.009861899,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033439509,0.139557086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031561923,0,0,0.055999459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042919939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029950773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025707055,0,0,0,0.013039621,0,0,0
0,0,0,0,0,0,0.022980721,0,0,0,0.035824144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011035616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015992152,0,0,0,0,0,0,0,0,0,0.015015443,0,0,0,0,0.015606939,0.013345512,0.015922867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017430235,0,0,0,0,0,0,0,0,0,0,0,0,0.009953558,0,0,0,0,0,0,0,0,0,0,0,0.016470303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010985379,0,0,0,0,0,0.022187003,0,0,0,0,0,0,0.032962261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033965694,0,0,0,0,0,0.044069237,0,0,0,0.011176818,0,0,0
0.007805001,0,0,0,0,0,0,0,0.018820168,0,0.01363386,0,0,0,0,0,0,0,0,0.014905415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015408183,0,0,0,0,0,0,0,0,0,0,0.011632017,0.009129378,0,0,0,0,0,0,0.020608558,0,0,0.017143616,0,0,0,0,0.017818946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019900662,0,0.027338319,0,0,0,0,0,0,0,0,0,0,0.032660113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046254095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021685398,0,0,0,0,0,0.055724967,0,0,0,0,0,0.054078709,0,0,0,0,0,0,0.037442604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037153484,0,0,0,0,0,0,0,0,0
0.012547281,0.015058026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02396187,0,0,0,0.031376135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014676342,0,0,0,0,0,0,0.016565107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063576148,0,0,0,0,0,0,0,0,0.025402969,0,0,0.019767626,0.011031734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009257314,0,0,0,0,0,0,0,0,0.045133836,0,0,0,0,0,0,0,0,0.036673655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009541186,0,0,0
0.006931715,0,0,0,0,0,0,0,0,0,0,0,0,0.015930378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060145751,0,0,0,0,0,0,0,0,0,0,0.048040158,0,0,0,0,0.012486486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011083194,0,0,0,0.008837007,0,0.024279486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023690162,0,0,0,0,0,0,0.021982731,0,0.034061339,0.034061339,0,0,0.024437545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032826392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012124297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008178265,0,0,0.011647852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010254563,0,0,0,0,0,0,0,0,0,0,0,0.027485901,0,0,0,0,0,0,0,0,0,0,0,0.018867819,0,0,0,0.007521976,0,0,0,0,0,0,0.046986392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014866174,0,0,0,0,0.029719982,0,0,0,0,0,0.028841978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150361984,0,0,0,0,0,0.109433203,0,0,0.012391303,0,0,0,0,0,0,0.019280291,0,0,0,0,0,0,0
0,0,0,0,0.027742203,0,0,0,0,0,0,0,0,0.017937354,0,0.032265482,0,0,0.035604634,0,0,0,0,0,0,0,0.01603844,0,0,0,0,0.020699325,0,0,0,0,0,0,0.031360568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025581283,0,0,0,0,0,0,0,0,0,0,0.018258756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022284351,0,0.009950331,0,0,0,0,0,0,0,0.049443391,0,0,0,0,0,0,0,0,0,0.02072444,0,0,0,0,0,0,0.012352727,0,0,0,0,0.031960885,0,0,0,0,0,0,0,0,0,0,0,0,0.016266424,0,0,0,0,0,0,0,0,0.039653299,0,0,0,0,0,0,0,0,0.096661275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010188084,0.008382614,0,0,0
0.008930047,0,0,0,0,0,0,0,0,0,0,0,0,0.020522919,0,0.018458181,0,0,0,0.017053944,0,0,0,0,0,0,0.018350288,0,0,0,0.01803415,0.023683011,0,0,0.018677924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012377915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013308704,0.020890649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020359043,0,0,0,0,0,0,0,0,0.026851557,0,0,0,0.01440845,0,0,0,0,0,0,0,0,0.013160364,0.017413306,0.009439643,0,0,0,0,0,0,0,0,0,0,0.046885574,0,0,0,0.01043905,0,0,0,0.006785087,0.016327829,0,0,0,0,0.013703737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014969098,0,0.018173375,0,0,0,0,0,0,0,0,0.016136456,0,0,0.025748989,0,0,0,0,0,0,0,0.006993597,0,0.013609617,0,0,0,0.006903329,0,0,0
0,0.01154936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04390086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020875831,0,0,0,0,0,0,0,0,0,0,0,0,0.023205449,0,0,0.017335607,0,0,0,0,0,0,0,0,0.01434239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026739094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028001746,0.027476821,0,0.012268855,0,0,0,0,0,0,0.042714901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039820125,0,0,0,0,0,0,0,0,0,0,0,0.027029406,0,0,0,0,0,0,0,0,0,0,0,0.060179743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03579432,0,0,0,0,0.0314355,0,0,0,0.035055075,0,0,0,0,0,0,0
0.090112289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059745779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044473619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028720274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029156007,0,0,0,0,0,0,0,0.061265983,0.051531927,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.026638466,0,0,0,0,0,0,0,0,0.029122888,0,0,0.060042298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042371179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028199534,0.019441416,0,0,0,0,0,0.006795481,0.019048537,0,0,0,0,0,0.007061646,0,0.017612311,0,0.015421503,0.0196042,0,0,0,0,0,0,0.023370025,0,0,0,0,0,0,0,0,0,0,0.018057973,0,0.012053654,0,0,0,0,0,0,0,0.017330739,0,0,0,0,0.007793681,0.009377469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016191396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015962332,0,0,0,0,0,0,0.016066372,0.016674227,0.015632668,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060431407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014472726,0.006220974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00955202,0,0.014800463,0,0,0,0,0,0,0,0,0.006777677,0,0,0,0,0,0,0,0,0.016522208,0.010618695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008850931,0,0,0,0,0,0.0293784,0,0,0,0.01698014,0.006985511,0,0,0
0,0.051721046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136325835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059736892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068908557,0,0,0,0,0,0,0,0,0,0.017340193,0,0,0,0,0,0,0.018019372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019631891,0,0,0,0,0,0,0,0,0.023928715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020233895,0,0,0
0,0.015449144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025997281,0.034140445,0,0,0,0,0.0321911,0.027924813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05285459,0.019185275,0.045172637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029984619,0,0,0.060378286,0.03745688,0,0,0,0,0,0,0,0,0,0.036754709,0,0,0,0,0,0,0,0.012265015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165476,0,0,0,0.019569993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016925188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03478618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049195785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061524186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050127347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027810276,0.021897109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039898904,0,0,0,0,0,0,0,0.022568576,0,0,0
0,0,0,0,0.117441992,0,0,0,0,0,0,0,0,0,0.061585167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01932385,0,0,0,0.039280414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118929388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.020613099,0,0,0,0,0.073173504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041332934,0,0,0,0,0,0,0,0.017586502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032787222,0,0.026940549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025864069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01636643,0,0,0,0,0,0,0,0,0,0,0,0,0.010582245,0,0,0,0,0,0.021372801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032719247,0,0,0,0.010907445,0.022640235,0.063678026,0,0,0.013085612,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.023719182,0,0,0,0,0,0,0,0,0,0.035286006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041122778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03608487,0,0,0,0,0,0,0,0,0,0,0,0,0.018365317,0,0,0,0,0,0,0,0,0.022384927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043106129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037316692,0,0,0,0,0,0,0
0,0.014419201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023653026,0,0,0,0.012344739,0,0,0,0,0.007966104,0,0,0,0,0.030045026,0.013031579,0,0,0,0,0,0,0,0,0,0,0.016653922,0,0,0,0,0.032464864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014283787,0.01044101,0,0,0,0,0,0,0,0,0,0.027430377,0,0,0,0.016127492,0,0,0,0,0,0,0,0,0,0.009605435,0,0,0,0.015317479,0,0,0,0,0,0.011174791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019821565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015420727,0.019821565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230527,0,0.013210128,0.02741984,0,0,0,0.031696261,0.013039621,0,0,0
0,0,0,0,0,0,0,0,0,0,0.017850518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048594327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020870157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022360246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012308956,0,0,0.019814449,0,0,0,0,0,0.015948074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016747994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014099767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148661735,0,0,0,0,0.047443736,0,0,0,0,0,0,0,0.024030516,0,0,0,0,0,0.048534068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029715244,0,0,0,0
0,0.062609688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053917319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065229334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045335963,0,0,0,0,0,0,0,0,0,0,0.050923664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025701212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049492223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038421167,0,0.02201688,0.045699734,0,0,0,0,0.021732702,0,0,0
0,0.029739602,0,0,0,0,0,0,0,0,0,0,0,0.014237775,0,0,0,0.019596839,0,0,0.03219848,0,0.024392184,0,0,0,0,0,0,0,0,0,0,0,0.038873429,0,0,0,0.02489245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02169979,0,0,0,0,0,0,0,0,0,0,0,0,0.014730155,0,0,0,0,0,0,0,0,0,0,0,0,0.028860196,0,0,0,0.018026124,0,0,0,0,0,0,0,0.01981121,0,0,0,0.007898075,0,0,0,0,0,0.009060641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028149236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017048842,0,0,0,0.010258105,0,0,0,0,0,0,0,0.010391574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013396003,0,0,0,0,0,0,0,0,0.023676831,0,0.010572666,0,0,0
0.01870255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051847114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024691385,0,0,0,0,0.045097383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029816928,0,0,0,0,0.038573482,0,0,0,0,0,0.046078966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041315977,0,0,0,0,0,0.046078966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020498474,0,0.039890257,0,0,0.024591926,0.020233895,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069452818,0,0,0,0,0,0,0,0.042012113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072380918,0,0,0,0,0,0,0,0,0,0,0,0.030263856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017340193,0,0,0,0,0,0,0.036038745,0,0,0,0,0,0,0,0,0,0,0,0,0.085912713,0.041920999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030597214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046078966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039890257,0,0,0,0,0,0,0
0.005664201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009143796,0.011639325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007477962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011918126,0,0,0.016481027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048503692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018736846,0,0,0,0,0,0,0,0,0,0,0,0.011420443,0,0,0,0,0,0,0,0,0,0,0,0,0.034267697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022907277,0,0,0.014122096,0,0,0,0
